date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:35:28	20113/20113	---M-Z	200	added ('OK')	text/css	etag:a2fbdf75dc6d4323bc23c353d4ae6c42	https://www.mayoclinic.org/-/media/web/gbs/shared/css/appointmentpromo.css?version=1	C:/inetrship/heath3/www.mayoclinic.org/-/media/web/gbs/shared/css/appointmentpromoe42d.css	(from https://www.mayoclinic.org/)
06:35:28	59772/59772	---M-Z	200	added ('OK')	text/css	etag:347f64f1b415487d9c3f2b7bf183ba5b	https://www.mayoclinic.org/-/media/web/gbs/shared/css/accessibility.css?v=14	C:/inetrship/heath3/www.mayoclinic.org/-/media/web/gbs/shared/css/Accessibilityae24.css	(from https://www.mayoclinic.org/)
06:35:29	2743/2743	---M-Z	200	added ('OK')	text/css	etag:%222eb7d127aaab1478b604eeb9431eccb7:1627577245.597147%22	https://www.mayoclinic.org/mayofonts/Fonts/mayo/fonts.css	C:/inetrship/heath3/www.mayoclinic.org/mayofonts/Fonts/mayo/fonts.css	(from https://www.mayoclinic.org/)
06:35:29	77153/77153	---M-Z	200	added ('OK')	text/css	etag:80d8e506de4c413ab0150834d27cd812	https://www.mayoclinic.org/-/media/web/gbs/shared/css/homepage.css?version=8	C:/inetrship/heath3/www.mayoclinic.org/-/media/web/gbs/shared/css/homepageded1.css	(from https://www.mayoclinic.org/)
06:35:30	1900/1900	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2013:35:31%20GMT	https://www.mayoclinic.org/ak.m	C:/inetrship/heath3/www.mayoclinic.org/ak.m	(from https://www.mayoclinic.org/)
06:35:32	1900/1900	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2013:35:32%20GMT	https://www.mayoclinic.org/ak.t	C:/inetrship/heath3/www.mayoclinic.org/ak.t	(from https://www.mayoclinic.org/)
06:35:32	1900/1900	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Oct%202022%2013:35:33%20GMT	https://www.mayoclinic.org/includes/ux-component-a11y/demo/accessibility-combined.css	C:/inetrship/heath3/www.mayoclinic.org/includes/ux-component-a11y/demo/accessibility-combined.css	(from https://www.mayoclinic.org/)
06:35:34	407575/407575	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b7e3e785ae406887109ecf592042a393%22	http://nexus.ensighten.com/mayo_clinic/clinicprod/Bootstrap.js	C:/inetrship/heath3/nexus.ensighten.com/mayo_clinic/clinicprod/Bootstrap.js	(from https://www.mayoclinic.org/)
06:35:34	62076/62076	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:34%20GMT	https://www.mayoclinic.org/coronavirus-covid-19	C:/inetrship/heath3/www.mayoclinic.org/coronavirus-covid-19.html	(from https://www.mayoclinic.org/)
06:35:35	57032/57032	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:35%20GMT	https://www.mayoclinic.org/coronavirus-covid-19/vaccine	C:/inetrship/heath3/www.mayoclinic.org/coronavirus-covid-19/vaccine.html	(from https://www.mayoclinic.org/)
06:35:36	55203/55203	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:36%20GMT	https://www.mayoclinic.org/coronavirus-covid-19/visitor-updates	C:/inetrship/heath3/www.mayoclinic.org/coronavirus-covid-19/visitor-updates.html	(from https://www.mayoclinic.org/)
06:35:36	2854/2854	---M-Z	200	added ('OK')	image/svg+xml	etag:a9e59734e4424b5aa3f1b8fb2a13ca32	https://www.mayoclinic.org/~/media/386AC346D62D46A4944E0923CAF00D28.svg	C:/inetrship/heath3/www.mayoclinic.org/_/media/logo.svg	(from https://www.mayoclinic.org/)
06:35:38	33530/33530	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:38%20GMT	https://www.mayoclinic.org/appointments	C:/inetrship/heath3/www.mayoclinic.org/appointments.html	(from https://www.mayoclinic.org/)
06:35:38	55794/55794	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:39%20GMT	https://www.mayoclinic.org/appointments/find-a-doctor	C:/inetrship/heath3/www.mayoclinic.org/appointments/find-a-doctor.html	(from https://www.mayoclinic.org/)
06:35:39	40320/40320	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:39%20GMT	https://www.mayoclinic.org/departments-centers	C:/inetrship/heath3/www.mayoclinic.org/departments-centers.html	(from https://www.mayoclinic.org/)
06:35:40	53752/53752	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:41%20GMT	https://www.mayoclinic.org/about-mayo-clinic	C:/inetrship/heath3/www.mayoclinic.org/about-mayo-clinic.html	(from https://www.mayoclinic.org/)
06:35:42	50044/50044	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:43%20GMT	https://www.mayoclinic.org/patient-visitor-guide	C:/inetrship/heath3/www.mayoclinic.org/patient-visitor-guide.html	(from https://www.mayoclinic.org/)
06:35:43	52758/52758	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:44%20GMT	https://www.mayoclinic.org/departments-centers/international/appointments	C:/inetrship/heath3/www.mayoclinic.org/departments-centers/international/appointments.html	(from https://www.mayoclinic.org/)
06:35:44	54010/54010	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:44%20GMT	https://www.mayoclinic.org/departments-centers/index	C:/inetrship/heath3/www.mayoclinic.org/departments-centers/index.html	(from https://www.mayoclinic.org/)
06:35:46	49861/49861	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:46%20GMT	https://www.mayoclinic.org/patient-visitor-guide/billing-insurance	C:/inetrship/heath3/www.mayoclinic.org/patient-visitor-guide/billing-insurance.html	(from https://www.mayoclinic.org/)
06:35:47	62902/62902	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:47%20GMT	https://www.mayoclinic.org/departments-centers/international/international-business-collaborations	C:/inetrship/heath3/www.mayoclinic.org/departments-centers/international/international-business-collaborations.html	(from https://www.mayoclinic.org/)
06:35:47	53727/53727	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:35:48%20GMT	https://www.mayoclinic.org/about-mayo-clinic/contact	C:/inetrship/heath3/www.mayoclinic.org/about-mayo-clinic/contact.html	(from https://www.mayoclinic.org/)
06:36:00	96736/96736	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:01%20GMT	https://www.mayoclinic.org/patient-care-and-health-information	C:/inetrship/heath3/www.mayoclinic.org/patient-care-and-health-information.html	(from https://www.mayoclinic.org/)
06:36:01	60669/60669	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:01%20GMT	https://www.mayoclinic.org/diseases-conditions	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions.html	(from https://www.mayoclinic.org/)
06:36:02	53088/53088	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:02%20GMT	https://www.mayoclinic.org/symptoms	C:/inetrship/heath3/www.mayoclinic.org/symptoms.html	(from https://www.mayoclinic.org/)
06:36:03	60780/60780	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:03%20GMT	https://www.mayoclinic.org/tests-procedures	C:/inetrship/heath3/www.mayoclinic.org/tests-procedures.html	(from https://www.mayoclinic.org/)
06:36:04	58739/58739	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:04%20GMT	https://www.mayoclinic.org/drugs-supplements	C:/inetrship/heath3/www.mayoclinic.org/drugs-supplements.html	(from https://www.mayoclinic.org/)
06:36:05	46581/46581	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:05%20GMT	https://www.mayoclinic.org/voice/apps	C:/inetrship/heath3/www.mayoclinic.org/voice/apps.html	(from https://www.mayoclinic.org/)
06:36:06	47722/47722	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:06%20GMT	https://www.mayoclinic.org/healthy-lifestyle	C:/inetrship/heath3/www.mayoclinic.org/healthy-lifestyle.html	(from https://www.mayoclinic.org/)
06:36:06	11797/11797	---M--	200	added ('OK')	image/jpeg	etag:5bb98eb41b27432ebf83c3fd5c2fcb3a	https://www.mayoclinic.org/-/media/kcms/gbs/research/images/2013/05/02/10/56/globalnav-patientcare.jpg	C:/inetrship/heath3/www.mayoclinic.org/-/media/kcms/gbs/research/images/2013/05/02/10/56/globalnav-patientcare.jpg	(from https://www.mayoclinic.org/)
06:36:07	89290/89290	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:07%20GMT	https://www.mayoclinic.org/diseases-conditions/brain-tumor/symptoms-causes/syc-20350084	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/brain-tumor/symptoms-causes/syc-20350084.html	(from https://www.mayoclinic.org/)
06:36:07	125879/125879	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:08%20GMT	https://www.mayoclinic.org/diseases-conditions/breast-cancer/symptoms-causes/syc-20352470	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/breast-cancer/symptoms-causes/syc-20352470.html	(from https://www.mayoclinic.org/)
06:36:11	93002/93002	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:12%20GMT	https://www.mayoclinic.org/diseases-conditions/colon-cancer/symptoms-causes/syc-20353669	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/colon-cancer/symptoms-causes/syc-20353669.html	(from https://www.mayoclinic.org/)
06:36:15	74291/74291	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:15%20GMT	https://www.mayoclinic.org/diseases-conditions/adult-congenital-heart-disease/symptoms-causes/syc-20355456	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/adult-congenital-heart-disease/symptoms-causes/syc-20355456.html	(from https://www.mayoclinic.org/)
06:36:16	85092/85092	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:16%20GMT	https://www.mayoclinic.org/diseases-conditions/heart-arrhythmia/symptoms-causes/syc-20350668	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/heart-arrhythmia/symptoms-causes/syc-20350668.html	(from https://www.mayoclinic.org/)
06:36:17	46410/46410	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:17%20GMT	https://www.mayoclinic.org/medical-professionals	C:/inetrship/heath3/www.mayoclinic.org/medical-professionals.html	(from https://www.mayoclinic.org/)
06:36:18	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Oct%202022%2013:36:18%20GMT	https://www.mayoclinic.org/medical-professionals/provider-relations	C:/inetrship/heath3/www.mayoclinic.org/medical-professionals/provider-relations	(from https://www.mayoclinic.org/)
06:36:19	63125/63125	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:19%20GMT	https://www.mayoclinic.org/medical-professionals/provider-relations/refer-patient	C:/inetrship/heath3/www.mayoclinic.org/medical-professionals/provider-relations/refer-patient.html	(from https://www.mayoclinic.org/)
06:36:20	47740/47740	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:20%20GMT	https://www.mayoclinic.org/medical-professionals/publications	C:/inetrship/heath3/www.mayoclinic.org/medical-professionals/publications.html	(from https://www.mayoclinic.org/)
06:36:21	45247/45247	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:21%20GMT	https://www.mayoclinic.org/giving-to-mayo-clinic	C:/inetrship/heath3/www.mayoclinic.org/giving-to-mayo-clinic.html	(from https://www.mayoclinic.org/)
06:36:22	48440/48440	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:22%20GMT	https://www.mayoclinic.org/giving-to-mayo-clinic/philanthropy-in-action	C:/inetrship/heath3/www.mayoclinic.org/giving-to-mayo-clinic/philanthropy-in-action.html	(from https://www.mayoclinic.org/)
06:36:23	53005/53005	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:23%20GMT	https://www.mayoclinic.org/giving-to-mayo-clinic/contact-us/frequently-asked-questions	C:/inetrship/heath3/www.mayoclinic.org/giving-to-mayo-clinic/contact-us/frequently-asked-questions.html	(from https://www.mayoclinic.org/)
06:36:24	46899/46899	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:24%20GMT	https://www.mayoclinic.org/giving-to-mayo-clinic/contact-us	C:/inetrship/heath3/www.mayoclinic.org/giving-to-mayo-clinic/contact-us.html	(from https://www.mayoclinic.org/)
06:36:25	48011/48011	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:26%20GMT	https://www.mayoclinic.org/why-choose-mayo-clinic	C:/inetrship/heath3/www.mayoclinic.org/why-choose-mayo-clinic.html	(from https://www.mayoclinic.org/)
06:36:26	61918/61918	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:27%20GMT	https://www.mayoclinic.org/covid-19/arizona	C:/inetrship/heath3/www.mayoclinic.org/covid-19/arizona.html	(from https://www.mayoclinic.org/)
06:36:27	63032/63032	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:28%20GMT	https://www.mayoclinic.org/covid-19/florida	C:/inetrship/heath3/www.mayoclinic.org/covid-19/florida.html	(from https://www.mayoclinic.org/)
06:36:29	67865/67865	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:29%20GMT	https://www.mayoclinic.org/covid-19/rochester	C:/inetrship/heath3/www.mayoclinic.org/covid-19/rochester.html	(from https://www.mayoclinic.org/)
06:36:29	170803/170803	---M-Z	200	added ('OK')	image/svg+xml	etag:06755ef3a8a84fc1a39f8fcef0602aae	https://www.mayoclinic.org//-/media/kcms/ux/images/covid-map.svg	C:/inetrship/heath3/www.mayoclinic.org/-/media/kcms/ux/images/covid-map.svg	(from https://www.mayoclinic.org/)
06:36:31	627845/627845	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:31%20GMT	https://www.mayoclinic.org/coronavirus-covid-19/map	C:/inetrship/heath3/www.mayoclinic.org/coronavirus-covid-19/map.html	(from https://www.mayoclinic.org/)
06:36:32	59833/59833	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:33%20GMT	https://www.mayoclinic.org/departments-centers/international	C:/inetrship/heath3/www.mayoclinic.org/departments-centers/international.html	(from https://www.mayoclinic.org/)
06:36:33	41952/41952	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:33%20GMT	https://www.mayoclinic.org/answers	C:/inetrship/heath3/www.mayoclinic.org/answers.html	(from https://www.mayoclinic.org/)
06:36:34	115698/115698	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:35%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=A	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index4cf8.html	(from https://www.mayoclinic.org/)
06:36:35	81060/81060	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:35%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=B	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index4efa.html	(from https://www.mayoclinic.org/)
06:36:35	128980/128980	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:36%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=C	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index5a75.html	(from https://www.mayoclinic.org/)
06:36:36	81665/81665	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:36%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=D	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/indexb65f.html	(from https://www.mayoclinic.org/)
06:36:37	74109/74109	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:38%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=E	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/indexd155.html	(from https://www.mayoclinic.org/)
06:36:38	74781/74781	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:38%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=F	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index7c27.html	(from https://www.mayoclinic.org/)
06:36:39	68020/68020	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:39%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=G	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index3a02.html	(from https://www.mayoclinic.org/)
06:36:39	95487/95487	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:40%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=H	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index8a77.html	(from https://www.mayoclinic.org/)
06:36:40	73872/73872	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:40%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=I	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/indexe91d.html	(from https://www.mayoclinic.org/)
06:36:41	55647/55647	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:41%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=J	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/indexb4ca.html	(from https://www.mayoclinic.org/)
06:36:42	60052/60052	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:42%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=K	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index5e36.html	(from https://www.mayoclinic.org/)
06:36:43	74919/74919	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:43%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=L	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/indexa4ee.html	(from https://www.mayoclinic.org/)
06:36:43	79873/79873	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:44%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=M	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index489c.html	(from https://www.mayoclinic.org/)
06:36:44	67890/67890	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:45%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=N	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index568c.html	(from https://www.mayoclinic.org/)
06:36:45	65880/65880	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:45%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=O	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index3af0.html	(from https://www.mayoclinic.org/)
06:36:46	111825/111825	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:46%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=P	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/indexefcf.html	(from https://www.mayoclinic.org/)
06:36:47	53530/53530	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:47%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=Q	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index4762.html	(from https://www.mayoclinic.org/)
06:36:48	72826/72826	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:49%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=R	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index8e97.html	(from https://www.mayoclinic.org/)
06:36:49	107224/107224	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:49%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=S	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/indexcf4a.html	(from https://www.mayoclinic.org/)
06:36:50	82708/82708	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:50%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=T	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index3444.html	(from https://www.mayoclinic.org/)
06:36:50	61939/61939	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:51%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=U	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index8847.html	(from https://www.mayoclinic.org/)
06:36:51	64272/64272	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:52%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=V	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index2290.html	(from https://www.mayoclinic.org/)
06:36:52	60459/60459	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:53%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=W	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/indexe608.html	(from https://www.mayoclinic.org/)
06:36:53	54709/54709	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:54%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=X	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index14ee.html	(from https://www.mayoclinic.org/)
06:36:54	54458/54458	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:55%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=Y	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index2943.html	(from https://www.mayoclinic.org/)
06:36:55	54274/54274	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:56%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=Z	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/indexd401.html	(from https://www.mayoclinic.org/)
06:36:56	53946/53946	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:57%20GMT	https://www.mayoclinic.org/diseases-conditions/index?letter=0	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/index2c3d.html	(from https://www.mayoclinic.org/)
06:36:57	64342/64342	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:58%20GMT	https://www.mayoclinic.org/symptom-checker/select-symptom/itt-20009075	C:/inetrship/heath3/www.mayoclinic.org/symptom-checker/select-symptom/itt-20009075.html	(from https://www.mayoclinic.org/)
06:36:59	87219/87219	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:36:59%20GMT	https://www.mayoclinic.org/tests-procedures/bone-marrow-transplant/care-at-mayo-clinic/pcc-20384858	C:/inetrship/heath3/www.mayoclinic.org/tests-procedures/bone-marrow-transplant/care-at-mayo-clinic/pcc-20384858.html	(from https://www.mayoclinic.org/)
06:36:59	59167/59167	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:37:00%20GMT	https://www.mayoclinic.org/diseases-conditions/brain-aneurysm/care-at-mayo-clinic/mac-20361689	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/brain-aneurysm/care-at-mayo-clinic/mac-20361689.html	(from https://www.mayoclinic.org/)
06:37:01	70942/70942	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:37:01%20GMT	https://www.mayoclinic.org/diseases-conditions/brain-tumor/care-at-mayo-clinic/mac-20350092	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/brain-tumor/care-at-mayo-clinic/mac-20350092.html	(from https://www.mayoclinic.org/)
06:37:03	104494/104494	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2013:37:04%20GMT	https://www.mayoclinic.org/diseases-conditions/breast-cancer/care-at-mayo-clinic/mac-20352479	C:/inetrship/heath3/www.mayoclinic.org/diseases-conditions/breast-cancer/care-at-mayo-clinic/mac-20352479.html	(from https://www.mayoclinic.org/)
